transformations;best_model_valid_accuracy;early_stopped_valid_accuracy;best_model_test_accuracy;early_stopped_best_accuracy
[RandomHorizontalFlip(p=0.3)];88.6;nan;87.6;nan
[RandomHorizontalFlip(p=0.6)];88.9;nan;87.7;nan
[RandomRotation(degrees=[-20.0, 20.0], interpolation=nearest, expand=False, fill=0)];84.3;nan;87.3;nan
[RandomRotation(degrees=[-60.0, 60.0], interpolation=nearest, expand=False, fill=0)];81.3;nan;85;nan
[RandomRotation(degrees=[-110.0, 110.0], interpolation=nearest, expand=False, fill=0)];77.7;nan;79.5;nan
[RandomHorizontalFlip(p=0.3), RandomRotation(degrees=[-20.0, 20.0], interpolation=nearest, expand=False, fill=0)];86.4;nan;88.7;nan
[RandomHorizontalFlip(p=0.6), RandomRotation(degrees=[-60.0, 60.0], interpolation=nearest, expand=False, fill=0)];83.1;nan;85.2;nan
[RandomHorizontalFlip(p=0.3), RandomRotation(degrees=[-110.0, 110.0], interpolation=nearest, expand=False, fill=0)];79;nan;80.5;nan
[RandomHorizontalFlip(p=0.6), RandomRotation(degrees=[-20.0, 20.0], interpolation=nearest, expand=False, fill=0)];85.5;82.6;88.4;88.4
[RandomHorizontalFlip(p=0.3), RandomRotation(degrees=[-60.0, 60.0], interpolation=nearest, expand=False, fill=0)];82.7;nan;85.5;nan
[RandomHorizontalFlip(p=0.6), RandomRotation(degrees=[-110.0, 110.0], interpolation=nearest, expand=False, fill=0)];77.4;nan;79.7;nan
[RandomPerspective(p=1.0)];87.2;nan;86.3;nan
[RandomPerspective(p=1.0)];82.9;nan;83.8;nan
[RandomPerspective(p=1.0)];76.1;nan;78.5;nan
[RandomPerspective(p=1.0), RandomRotation(degrees=[-20.0, 20.0], interpolation=nearest, expand=False, fill=0)];80.4;nan;83.5;nan
[RandomPerspective(p=1.0), RandomRotation(degrees=[-20.0, 20.0], interpolation=nearest, expand=False, fill=0)];71.3;nan;73.6;nan
[RandomPerspective(p=1.0), RandomRotation(degrees=[-60.0, 60.0], interpolation=nearest, expand=False, fill=0)];76;nan;77.2;nan
[RandomPerspective(p=1.0), RandomRotation(degrees=[-60.0, 60.0], interpolation=nearest, expand=False, fill=0)];65.5;nan;65.6;nan
[RandomPerspective(p=1.0), RandomRotation(degrees=[-110.0, 110.0], interpolation=nearest, expand=False, fill=0)];70.9;nan;72.7;nan
[RandomHorizontalFlip(p=0.3), RandomRotation(degrees=[-20.0, 20.0], interpolation=nearest, expand=False, fill=0), ColorJitter(brightness=[0.5, 1.5], contrast=None, saturation=[0.95, 1.05], hue=[-0.05, 0.05])];86.2;84.2;88.5;88.5
